2,1018508,53586,0.052612252431988756,3609000000
2,1500347,89797,0.059850821176701124,5870000000
2,1932030,101958,0.05277247247713545,7249000000
2,1909821,107176,0.05611834826405197,7644000000
2,1082896,60797,0.056142972178307056,4256000000
2,2172725,110368,0.050797040582678435,8156000000
2,2056334,106913,0.0519920402035856,7896000000
2,655512,52733,0.0804455143460379,2802000000
2,2077781,125339,0.06032348933790423,7997000000
2,958122,60336,0.06297319130549137,3557000000
2,1356416,74426,0.05486959752760215,5422000000
2,1379966,68529,0.04965991915742852,5837000000
2,1770823,87701,0.04952555958444181,6650000000
2,1676043,108981,0.06502279476123225,5667000000
2,2089574,121299,0.05804963116884111,7741000000
2,2113888,97500,0.04612354107691609,7827000000
2,1085216,71373,0.065768473741633,4764000000
2,774396,43749,0.056494351727023384,3547000000
2,1821005,99582,0.05468518757499293,6777000000
2,906317,52780,0.05823569457485626,3699000000
2,1255676,65902,0.05248328390444669,5036000000
2,876948,46768,0.05333041411805489,3748000000
2,991707,63492,0.06402294226016354,4752000000
2,752745,44418,0.05900803060797481,3042000000
2,1487186,77239,0.05193634152015955,6450000000
2,1065465,57632,0.054090936821012424,3990000000
2,1783262,144412,0.0809819308660197,7813000000
2,1659094,95211,0.0573873451413844,6806000000
2,2121216,119343,0.05626159712165098,7077000000
2,1902582,93437,0.04911062966011452,8116000000
2,1596607,74726,0.046803001615300446,6041000000
3,113284,96548,0.8522651036333463,1166000000
3,114983,106918,0.9298591965768853,1630000000
3,81527,75548,0.9266623327241282,1469000000
3,154027,130854,0.8495523512111512,2355000000
3,125229,107477,0.8582436975460955,1464000000
3,47785,46194,0.9667050329601339,734000000
3,81731,64171,0.7851488419326816,1351000000
3,131901,119733,0.9077489935633544,2320000000
3,118642,108761,0.916715834190253,2123000000
3,44543,42652,0.9575466403250792,727000000
3,53348,50840,0.9529879283197121,864000000
3,92232,81782,0.8866987596495793,1367000000
3,145270,117327,0.8076478281820059,1620000000
3,110963,104932,0.9456485495165055,2096000000
3,58983,56233,0.9533763965888477,939000000
"Algorithm Type",Number Expanded,Path Length,Penetrance,Running Time
3,146524,132544,0.9045890093090552,2471000000
3,80955,74910,0.9253288864183806,820000000
3,73167,66389,0.9073626088263835,1482000000
3,74076,70039,0.9455019169501593,557000000
3,58137,54145,0.9313346061888298,772000000
3,106557,89377,0.8387717371923008,1835000000
3,110991,100525,0.9057040660954492,1523000000
3,119443,104296,0.8731863734166088,1955000000
3,67453,60863,0.9023023438542392,818000000
3,142831,109381,0.7658071427071154,1792000000
3,114567,106440,0.9290633428474168,1710000000
3,63052,51170,0.8115523694728161,1155000000
3,138138,123764,0.8959446350750698,2317000000
3,81456,59908,0.7354645452759773,1002000000
3,79077,72726,0.9196858757919496,1441000000
3,73550,67154,0.913038749150238,622000000
3,91432,87382,0.9557047860705223,1084000000
3,152950,109305,0.7146453089244851,1969000000
3,132252,122176,0.9238121162628921,2363000000
3,102570,97333,0.9489421858243151,1830000000
3,81001,69544,0.8585573017617066,856000000
3,44288,42936,0.9694725433526011,491000000
3,108768,96665,0.888726463665784,1106000000
3,54443,52954,0.9726502948037397,896000000
3,69691,66635,0.9561492875694135,1366000000
3,48133,46619,0.9685454885421644,859000000
3,67402,62305,0.92437909854307,1174000000
3,47677,45395,0.9521362501835267,649000000
3,82058,76706,0.9347778400643447,1110000000
3,59793,56748,0.9490743063569315,715000000
3,303403,140712,0.4637791979644236,2868000000
3,103377,93710,0.906487903498844,1641000000
3,131752,115994,0.8803965025198859,1971000000
3,99117,91686,0.9250279972154121,1022000000
3,80703,74011,0.9170786711770318,1085000000
